player,position,age,team,games,game_starts,minutes,fgm,fga,fg_percent,fg3m,fg3a,fg3_percent,fg2m,fg2a,fg2_percent,e_fg_percent,ftm,fta,ft_percent,oreb,dreb,treb,ast,stl,blk,tov,pf,pts,player_additional
Kevin Durant,PF,34,BRK,25,25,922,265,479,0.553,39,115,0.339,226,364,0.621,0.594,178,194,0.918,9,157,166,135,18,44,86,62,747,duranke01
Jayson Tatum,PF,24,BOS,24,24,887,242,504,0.48,82,225,0.364,160,279,0.573,0.562,172,198,0.869,27,172,199,101,24,25,66,54,738,tatumja01
Luka Dončić,PG,23,DAL,22,22,810,254,498,0.51,61,178,0.343,193,320,0.603,0.571,165,230,0.717,19,168,187,188,40,15,79,64,734,doncilu01
Stephen Curry,PG,34,GSW,23,23,800,233,467,0.499,117,271,0.432,116,196,0.592,0.624,106,117,0.906,12,140,152,162,24,6,72,49,689,curryst01
Shai Gilgeous-Alexander,SG,24,OKC,22,22,786,235,464,0.506,22,67,0.328,213,397,0.537,0.53,197,212,0.929,21,84,105,132,39,25,73,54,689,gilgesh01
Devin Booker,SG,26,PHO,24,24,859,244,500,0.488,57,146,0.39,187,354,0.528,0.545,136,156,0.872,20,97,117,142,24,10,61,64,681,bookede01
Donovan Mitchell,SG,26,CLE,22,22,803,216,443,0.488,85,202,0.421,131,241,0.544,0.584,108,122,0.885,18,67,85,107,30,10,68,54,625,mitchdo01
Jaylen Brown,SF,26,BOS,23,23,826,228,452,0.504,55,157,0.35,173,295,0.586,0.565,104,125,0.832,22,141,163,84,22,10,71,63,615,brownja02
Trae Young,PG,24,ATL,22,22,781,194,476,0.408,48,162,0.296,146,314,0.465,0.458,171,190,0.9,17,47,64,212,16,3,76,30,607,youngtr01
Giannis Antetokounmpo,PF,28,MIL,19,19,626,223,410,0.544,15,63,0.238,208,347,0.599,0.562,145,234,0.62,39,176,215,104,16,20,70,65,606,antetgi01
DeMar DeRozan,SF,33,CHI,23,23,801,208,414,0.502,10,32,0.313,198,382,0.518,0.514,160,181,0.884,11,90,101,107,21,9,45,63,586,derozde01
Lauri Markkanen,SF,25,UTA,26,26,881,207,392,0.528,69,167,0.413,138,225,0.613,0.616,95,114,0.833,57,165,222,58,15,18,56,53,578,markkla01
Anthony Davis,C,29,LAL,20,20,692,217,368,0.59,9,27,0.333,208,341,0.61,0.602,129,155,0.832,68,188,256,52,27,48,40,57,572,davisan02
Ja Morant,PG,23,MEM,20,20,665,198,427,0.464,37,100,0.37,161,327,0.492,0.507,136,183,0.743,26,100,126,149,21,5,76,38,569,moranja01
Anfernee Simons,SG,23,POR,22,22,817,187,422,0.443,93,234,0.397,94,188,0.5,0.553,76,85,0.894,7,60,67,100,22,6,48,49,543,simonan01
Anthony Edwards,SG,21,MIN,23,23,840,192,416,0.462,59,171,0.345,133,245,0.543,0.532,86,113,0.761,13,116,129,88,38,9,73,64,529,edwaran01
Jerami Grant,PF,28,POR,23,23,835,172,362,0.475,65,141,0.461,107,221,0.484,0.565,119,153,0.778,20,75,95,64,19,20,44,52,528,grantje01
Jalen Green,SG,20,HOU,24,24,832,176,424,0.415,57,179,0.318,119,245,0.486,0.482,109,137,0.796,15,80,95,95,20,5,80,42,518,greenja05
Dejounte Murray,SG,26,ATL,24,24,886,205,454,0.452,53,145,0.366,152,309,0.492,0.51,54,65,0.831,19,117,136,156,44,11,64,42,517,murrade01
Jordan Clarkson,SG,30,UTA,26,26,841,185,428,0.432,70,200,0.35,115,228,0.504,0.514,72,87,0.828,32,70,102,124,9,9,69,54,512,clarkjo01
Joel Embiid,C,28,PHI,16,16,565,166,323,0.514,15,54,0.278,151,269,0.561,0.537,163,194,0.84,26,127,153,79,18,28,66,53,510,embiijo01
Julius Randle,PF,28,NYK,24,24,796,175,380,0.461,51,157,0.325,124,223,0.556,0.528,106,136,0.779,51,152,203,83,17,4,66,77,507,randlju01
Jalen Brunson,PG,26,NYK,24,24,775,181,375,0.483,34,100,0.34,147,275,0.535,0.528,109,125,0.872,11,71,82,150,24,5,42,59,505,brunsja01
Kristaps Porziņģis,PF,27,WAS,23,23,747,169,361,0.468,48,135,0.356,121,226,0.535,0.535,116,146,0.795,51,152,203,58,19,35,42,74,502,porzikr01
Bojan Bogdanović,PF,33,DET,24,24,759,165,325,0.508,57,136,0.419,108,189,0.571,0.595,107,122,0.877,12,76,88,59,12,0,55,43,494,bogdabo02
De'Aaron Fox,PG,25,SAC,21,21,665,180,349,0.516,40,106,0.377,140,243,0.576,0.573,86,105,0.819,10,97,107,122,23,10,55,52,486,foxde01
Kelly Oubre Jr.,SF,27,CHO,24,24,776,180,418,0.431,55,175,0.314,125,243,0.514,0.496,68,93,0.731,38,88,126,30,40,6,27,73,483,oubreke01
Franz Wagner,SF,21,ORL,25,25,829,179,361,0.496,33,101,0.327,146,260,0.562,0.542,91,105,0.867,20,82,102,94,19,6,69,63,482,wagnefr01
Kyle Kuzma,PF,27,WAS,23,23,793,180,392,0.459,51,167,0.305,129,225,0.573,0.524,62,84,0.738,23,153,176,82,9,11,58,63,473,kuzmaky01
Nikola Jokić,C,27,DEN,20,20,643,174,274,0.635,16,47,0.34,158,227,0.696,0.664,100,124,0.806,39,163,202,178,26,12,65,59,464,jokicni01
OG Anunoby,SF,25,TOR,24,24,876,174,361,0.482,38,111,0.342,136,250,0.544,0.535,72,87,0.828,35,103,138,52,56,21,63,72,458,anunoog01
Bam Adebayo,C,25,MIA,22,22,772,176,335,0.525,1,9,0.111,175,326,0.537,0.527,103,118,0.873,51,146,197,73,22,17,67,73,456,adebaba01
Keldon Johnson,SF,23,SAS,22,22,711,157,400,0.393,64,185,0.346,93,215,0.433,0.473,70,96,0.729,21,91,112,68,20,2,50,43,448,johnske04
RJ Barrett,SG,22,NYK,24,24,802,153,377,0.406,37,131,0.282,116,246,0.472,0.455,98,126,0.778,22,107,129,71,12,2,55,54,441,barrerj01
Bennedict Mathurin,SG,20,IND,24,1,685,137,329,0.416,48,128,0.375,89,201,0.443,0.489,117,146,0.801,29,63,92,37,15,2,44,47,439,mathube01
Kevin Porter Jr.,PG,22,HOU,23,23,799,147,355,0.414,48,137,0.35,99,218,0.454,0.482,96,126,0.762,34,98,132,134,29,10,89,68,438,porteke02
Karl-Anthony Towns,PF,27,MIN,21,21,709,153,303,0.505,38,117,0.325,115,186,0.618,0.568,92,104,0.885,35,137,172,111,16,14,65,82,436,townska01
Zion Williamson,PF,22,NOP,18,18,576,163,276,0.591,3,11,0.273,160,265,0.604,0.596,96,132,0.727,38,89,127,77,23,11,49,41,425,willizi01
Jordan Poole,SG,23,GSW,25,6,688,149,342,0.436,60,180,0.333,89,162,0.549,0.523,66,79,0.835,7,44,51,112,21,8,73,57,424,poolejo01
Tyrese Haliburton,PG,22,IND,22,22,731,155,336,0.461,58,157,0.369,97,179,0.542,0.548,52,62,0.839,17,86,103,239,40,6,58,24,420,halibty01
Andrew Wiggins,SF,27,GSW,22,22,722,163,319,0.511,67,149,0.45,96,170,0.565,0.616,27,43,0.628,34,79,113,48,30,17,30,64,420,wiggian01
LeBron James,PF,38,LAL,16,16,566,163,350,0.466,39,118,0.331,124,232,0.534,0.521,53,74,0.716,23,114,137,105,19,10,55,32,418,jamesle01
Zach LaVine,SG,27,CHI,19,19,652,147,348,0.422,54,154,0.351,93,194,0.479,0.5,70,85,0.824,15,72,87,80,24,1,41,47,418,lavinza01
Kyrie Irving,PG,30,BRK,17,17,627,155,328,0.473,44,136,0.324,111,192,0.578,0.54,61,68,0.897,11,63,74,74,16,16,39,50,415,irvinky01
Bradley Beal,SG,29,WAS,18,18,631,156,299,0.522,31,88,0.352,125,211,0.592,0.574,69,79,0.873,15,52,67,97,21,11,51,34,412,bealbr01
Buddy Hield,SG,30,IND,24,24,759,142,343,0.414,83,227,0.366,59,116,0.509,0.535,38,45,0.844,25,92,117,64,24,9,51,51,405,hieldbu01
Darius Garland,PG,23,CLE,18,18,646,135,311,0.434,51,125,0.408,84,186,0.452,0.516,79,92,0.859,5,34,39,139,22,4,59,36,400,garlada01
Paul George,SF,32,LAC,17,17,577,140,303,0.462,47,125,0.376,93,178,0.522,0.54,70,82,0.854,9,90,99,76,25,7,60,44,397,georgpa01
Paolo Banchero,PF,20,ORL,18,18,619,132,294,0.449,16,65,0.246,116,229,0.507,0.476,111,152,0.73,23,99,122,68,14,11,53,39,391,banchpa01
Devin Vassell,SG,22,SAS,19,17,618,142,311,0.457,59,141,0.418,83,170,0.488,0.551,47,58,0.81,4,76,80,68,14,8,30,29,390,vassede01
Mikal Bridges,SF,26,PHO,24,24,876,147,285,0.516,42,94,0.447,105,191,0.55,0.589,48,54,0.889,27,98,125,80,26,23,27,53,384,bridgmi01
P.J. Washington,PF,24,CHO,24,24,774,141,330,0.427,48,139,0.345,93,191,0.487,0.5,51,63,0.81,26,87,113,54,18,24,45,61,381,washipj01
Spencer Dinwiddie,PG,29,DAL,23,23,726,136,296,0.459,62,152,0.408,74,144,0.514,0.564,45,55,0.818,8,64,72,113,23,6,36,51,379,dinwisp01
Deandre Ayton,C,24,PHO,22,22,639,163,262,0.622,4,13,0.308,159,249,0.639,0.63,46,63,0.73,63,148,211,47,11,19,42,64,376,aytonde01
Tobias Harris,PF,30,PHI,22,22,751,143,299,0.478,49,118,0.415,94,181,0.519,0.56,37,44,0.841,19,120,139,59,29,10,29,47,372,harrito02
Collin Sexton,SG,24,UTA,26,9,634,128,259,0.494,24,66,0.364,104,193,0.539,0.541,90,108,0.833,22,42,64,77,16,2,47,59,370,sextoco01
Domantas Sabonis,PF,26,SAC,22,22,705,133,222,0.599,10,27,0.37,123,195,0.631,0.622,92,122,0.754,48,193,241,144,16,11,55,84,368,sabondo01
Dillon Brooks,SG,27,MEM,21,21,658,138,350,0.394,46,138,0.333,92,212,0.434,0.46,45,60,0.75,17,63,80,61,20,2,36,67,367,brookdi01
Nikola Vučević,C,32,CHI,23,23,736,140,293,0.478,36,104,0.346,104,189,0.55,0.539,47,55,0.855,51,201,252,65,11,17,47,47,363,vucevni01
Evan Mobley,PF,21,CLE,24,24,820,149,264,0.564,5,22,0.227,144,242,0.595,0.574,57,84,0.679,68,153,221,58,21,36,51,65,360,mobleev01
Klay Thompson,SG,32,GSW,20,20,607,127,316,0.402,78,200,0.39,49,116,0.422,0.525,28,33,0.848,10,61,71,49,12,7,32,35,360,thompkl01
Kyle Lowry,PG,36,MIA,24,24,874,106,264,0.402,57,162,0.352,49,102,0.48,0.509,82,96,0.854,20,98,118,145,25,15,62,70,351,lowryky01
Gary Trent Jr.,SG,24,TOR,21,16,646,121,286,0.423,47,140,0.336,74,146,0.507,0.505,61,79,0.772,13,29,42,32,34,3,23,29,350,trentga02
Malik Beasley,SG,26,UTA,26,2,690,123,301,0.409,81,210,0.386,42,91,0.462,0.543,18,20,0.9,17,83,100,40,25,4,24,34,345,beaslma01
D'Angelo Russell,PG,26,MIN,23,23,724,127,291,0.436,44,138,0.319,83,153,0.542,0.512,46,59,0.78,15,62,77,154,30,13,63,47,344,russeda01
Tyrese Maxey,SG,22,PHI,15,15,546,126,273,0.462,43,102,0.422,83,171,0.485,0.54,48,65,0.738,6,46,52,66,15,4,30,35,343,maxeyty01
Pascal Siakam,C,28,TOR,14,14,486,121,247,0.49,19,53,0.358,102,194,0.526,0.528,82,109,0.752,24,100,124,99,14,7,34,45,343,siakapa01
Kevin Huerter,SG,24,SAC,22,22,700,120,253,0.474,66,156,0.423,54,97,0.557,0.605,36,52,0.692,9,62,71,71,23,9,33,52,342,huertke01
Jamal Murray,PG,25,DEN,19,19,567,130,294,0.442,38,100,0.38,92,194,0.474,0.507,43,55,0.782,10,61,71,94,18,5,38,24,341,murraja01
Luguentz Dort,SG,23,OKC,24,24,734,119,294,0.405,41,128,0.32,78,166,0.47,0.474,61,79,0.772,38,73,111,56,28,9,35,79,340,dortlu01
Terry Rozier,PG,28,CHO,16,16,597,129,335,0.385,40,133,0.301,89,202,0.441,0.445,42,50,0.84,21,55,76,93,12,3,42,31,340,roziete01
Kelly Olynyk,PF,31,UTA,26,26,741,117,209,0.56,41,88,0.466,76,121,0.628,0.658,64,80,0.8,34,96,130,83,33,19,58,107,339,olynyke01
Christian Wood,PF,27,DAL,20,0,521,125,226,0.553,28,68,0.412,97,158,0.614,0.615,59,87,0.678,25,130,155,27,8,11,50,57,337,woodch01
Brook Lopez,C,34,MIL,22,22,685,123,247,0.498,53,127,0.417,70,120,0.583,0.605,37,45,0.822,35,94,129,25,13,66,29,49,336,lopezbr01
Jaden Ivey,SG,20,DET,21,20,667,117,283,0.413,31,100,0.31,86,183,0.47,0.468,69,94,0.734,24,78,102,90,25,6,57,60,334,iveyja01
CJ McCollum,SG,31,NOP,19,19,663,130,327,0.398,42,127,0.331,88,200,0.44,0.462,28,35,0.8,18,75,93,114,21,10,38,33,330,mccolcj01
Jrue Holiday,PG,32,MIL,18,17,584,125,280,0.446,38,113,0.336,87,167,0.521,0.514,41,46,0.891,22,71,93,135,29,9,59,37,329,holidjr01
Norman Powell,SG,29,LAC,22,5,556,113,246,0.459,36,95,0.379,77,151,0.51,0.533,64,82,0.78,9,55,64,33,18,7,39,40,326,powelno01
Malik Monk,SG,24,SAC,22,0,490,118,242,0.488,46,125,0.368,72,117,0.615,0.583,42,47,0.894,8,38,46,94,16,4,41,40,324,monkma01
Max Strus,SF,26,MIA,22,13,727,114,270,0.422,65,183,0.355,49,87,0.563,0.543,30,35,0.857,12,65,77,37,20,7,26,51,323,strusma01
Aaron Gordon,PF,27,DEN,20,20,584,124,204,0.608,21,56,0.375,103,148,0.696,0.659,53,84,0.631,47,86,133,46,13,17,28,36,322,gordoaa01
Bobby Portis,PF,27,MIL,23,7,618,134,275,0.487,28,87,0.322,106,188,0.564,0.538,23,30,0.767,56,183,239,54,8,8,27,44,319,portibo01
Lonnie Walker IV,SG,24,LAL,19,19,594,117,242,0.483,39,100,0.39,78,142,0.549,0.564,44,51,0.863,7,37,44,33,17,8,20,33,317,walkelo01
Myles Turner,C,26,IND,19,18,519,111,204,0.544,28,71,0.394,83,133,0.624,0.613,66,81,0.815,27,119,146,27,10,43,33,60,316,turnemy01
Jimmy Butler,SF,33,MIA,15,15,533,103,208,0.495,12,34,0.353,91,174,0.523,0.524,97,112,0.866,33,74,107,90,25,4,30,24,315,butleji01
De'Andre Hunter,SF,25,ATL,21,21,648,113,253,0.447,28,79,0.354,85,174,0.489,0.502,59,73,0.808,14,70,84,23,7,3,28,63,313,huntede01
Marcus Morris,PF,33,LAC,23,23,690,122,274,0.445,46,126,0.365,76,148,0.514,0.529,23,31,0.742,11,101,112,45,18,8,21,53,313,morrima03
Bol Bol,PF,23,ORL,25,20,666,128,213,0.601,19,46,0.413,109,167,0.653,0.646,37,48,0.771,33,154,187,25,12,46,53,37,312,bolbo01
Brandon Ingram,SF,25,NOP,15,15,481,109,231,0.472,28,60,0.467,81,171,0.474,0.532,66,76,0.868,7,69,76,70,13,10,42,33,312,ingrabr01
Alperen Şengün,C,20,HOU,21,18,562,120,216,0.556,4,21,0.19,116,195,0.595,0.565,68,86,0.791,71,109,180,46,16,20,49,74,312,sengual01
Josh Giddey,SG,20,OKC,21,21,640,133,293,0.454,19,66,0.288,114,227,0.502,0.486,26,36,0.722,34,125,159,115,13,11,68,48,311,giddejo01
Damian Lillard,PG,32,POR,12,12,419,91,215,0.423,42,121,0.347,49,94,0.521,0.521,86,98,0.878,10,41,51,83,7,4,46,22,310,lillada01
Jonas Valančiūnas,C,30,NOP,23,23,530,117,211,0.555,15,36,0.417,102,175,0.583,0.59,59,71,0.831,60,147,207,46,7,8,44,57,308,valanjo01
Reggie Jackson,PG,32,LAC,25,25,732,115,273,0.421,39,112,0.348,76,161,0.472,0.493,38,43,0.884,10,55,65,108,16,3,58,47,307,jacksre01
Saddiq Bey,SF,23,DET,21,17,632,97,240,0.404,30,112,0.268,67,128,0.523,0.467,82,93,0.882,24,74,98,36,16,4,27,37,306,beysa01
Tyler Herro,SG,23,MIA,16,16,538,112,256,0.438,42,119,0.353,70,137,0.511,0.52,40,45,0.889,11,98,109,66,12,8,42,27,306,herroty01
Russell Westbrook,PG,34,LAL,21,3,588,112,277,0.404,26,85,0.306,86,192,0.448,0.451,56,82,0.683,21,91,112,162,20,8,74,51,306,westbru01
Scottie Barnes,PF,21,TOR,21,20,695,124,274,0.453,26,81,0.321,98,193,0.508,0.5,30,45,0.667,37,106,143,104,20,19,53,34,304,barnesc01
Jusuf Nurkić,C,28,POR,21,21,623,115,225,0.511,15,35,0.429,100,190,0.526,0.544,59,84,0.702,59,151,210,59,15,18,51,69,304,nurkiju01
Desmond Bane,SG,24,MEM,12,12,403,99,213,0.465,46,102,0.451,53,111,0.477,0.573,52,57,0.912,6,53,59,57,7,3,27,29,296,banede01
Fred VanVleet,PG,28,TOR,18,18,659,95,266,0.357,50,147,0.34,45,119,0.378,0.451,54,64,0.844,9,55,64,115,30,9,33,50,294,vanvlfr01
Harrison Barnes,PF,30,SAC,22,22,674,90,184,0.489,22,73,0.301,68,111,0.613,0.549,89,106,0.84,23,97,120,41,19,3,27,31,291,barneha02
Cameron Payne,PG,28,PHO,22,14,580,107,259,0.413,42,108,0.389,65,151,0.43,0.494,31,41,0.756,8,50,58,127,22,5,47,50,287,payneca01
Nic Claxton,C,23,BRK,24,24,672,127,174,0.73,0,1,0,127,173,0.734,0.73,28,65,0.431,64,147,211,30,17,52,32,72,282,claxtni01
Malcolm Brogdon,PG,30,BOS,20,0,465,96,197,0.487,38,77,0.494,58,120,0.483,0.584,48,56,0.857,20,63,83,74,11,4,38,30,278,brogdma01
Tre Jones,PG,23,SAS,23,23,695,104,250,0.416,18,59,0.305,86,191,0.45,0.452,52,57,0.912,17,61,78,158,35,4,47,43,278,jonestr01
Rudy Gobert,C,30,MIN,21,21,640,103,158,0.652,0,2,0,103,156,0.66,0.652,71,99,0.717,77,163,240,17,14,27,32,64,277,goberru01
Tim Hardaway Jr.,SG,30,DAL,22,5,549,90,248,0.363,59,166,0.355,31,82,0.378,0.482,38,45,0.844,6,50,56,43,17,4,20,28,277,hardati02
Trey Murphy III,SF,22,NOP,21,11,596,94,195,0.482,51,124,0.411,43,71,0.606,0.613,38,40,0.95,24,67,91,27,25,10,17,39,277,murphtr02
Jalen Smith,PF,22,IND,24,24,563,100,223,0.448,29,98,0.296,71,125,0.568,0.513,45,58,0.776,45,121,166,27,6,25,30,53,274,smithja04
Jabari Smith Jr.,PF,19,HOU,23,23,694,90,245,0.367,49,138,0.355,41,107,0.383,0.467,43,51,0.843,29,133,162,17,8,22,26,76,272,smithja05
John Collins,PF,25,ATL,22,22,693,103,213,0.484,16,73,0.219,87,140,0.621,0.521,49,58,0.845,26,138,164,28,20,31,30,71,271,collijo01
Derrick White,SG,28,BOS,25,20,655,90,192,0.469,46,106,0.434,44,86,0.512,0.589,43,48,0.896,14,61,75,83,21,17,24,64,269,whitede01
Ivica Zubac,C,25,LAC,25,25,761,106,169,0.627,0,1,0,106,168,0.631,0.627,55,81,0.679,87,200,287,31,11,43,55,75,267,zubaciv01
Marcus Smart,PG,28,BOS,22,22,729,96,212,0.453,41,115,0.357,55,97,0.567,0.55,33,43,0.767,9,60,69,168,25,7,49,66,266,smartma01
Kenyon Martin Jr.,SF,22,HOU,24,6,587,101,186,0.543,22,68,0.324,79,118,0.669,0.602,40,58,0.69,36,87,123,33,9,10,28,42,264,martike04
Jaylen Nowell,SG,23,MIN,23,0,417,101,234,0.432,31,97,0.32,70,137,0.511,0.498,31,39,0.795,16,48,64,46,14,2,22,35,264,nowelja01
Caleb Martin,PF,27,MIA,23,23,741,103,211,0.488,34,82,0.415,69,129,0.535,0.569,23,30,0.767,39,71,110,45,27,9,26,42,263,martica02
Michael Porter Jr.,SF,24,DEN,16,16,465,96,206,0.466,47,110,0.427,49,96,0.51,0.58,24,30,0.8,19,77,96,20,10,6,18,42,263,portemi01
Bruce Brown,PG,26,DEN,23,11,690,103,218,0.472,31,78,0.397,72,140,0.514,0.544,21,24,0.875,23,80,103,104,25,11,43,56,258,brownbr01
Jakob Poeltl,C,27,SAS,20,20,545,114,178,0.64,0,0,NA,114,178,0.64,0.64,29,56,0.518,77,120,197,69,18,20,48,46,257,poeltja01
John Wall,PG,32,LAC,20,0,442,90,207,0.435,18,66,0.273,72,141,0.511,0.478,58,87,0.667,6,46,52,113,18,5,47,34,256,walljo01
Clint Capela,C,28,ATL,22,22,614,116,189,0.614,0,0,NA,116,189,0.614,0.614,23,41,0.561,98,171,269,16,14,31,22,53,255,capelca01
Tyus Jones,PG,26,MEM,24,4,573,98,218,0.45,35,93,0.376,63,125,0.504,0.53,19,27,0.704,9,42,51,108,15,2,25,12,250,jonesty01
Wendell Carter Jr.,C,23,ORL,15,15,493,87,169,0.515,18,52,0.346,69,117,0.59,0.568,57,69,0.826,32,104,136,49,8,8,39,48,249,cartewe01
Eric Gordon,SG,34,HOU,20,20,601,82,188,0.436,38,108,0.352,44,80,0.55,0.537,44,51,0.863,6,33,39,51,14,7,38,15,246,gordoer01
Jalen McDaniels,SF,25,CHO,24,6,635,89,203,0.438,30,85,0.353,59,118,0.5,0.512,35,41,0.854,23,88,111,55,24,13,32,70,243,mcdanja01
Royce O'Neale,SF,29,BRK,25,25,897,84,220,0.382,58,142,0.408,26,78,0.333,0.514,16,23,0.696,20,112,132,117,29,17,44,83,242,onealro01
Kentavious Caldwell-Pope,SG,29,DEN,22,22,686,85,185,0.459,46,100,0.46,39,85,0.459,0.584,25,32,0.781,12,52,64,46,26,9,28,41,241,caldwke01
Immanuel Quickley,PG,23,NYK,24,0,548,83,200,0.415,28,91,0.308,55,109,0.505,0.485,47,56,0.839,16,91,107,72,24,3,35,43,241,quickim01
De'Anthony Melton,PG,24,PHI,22,15,635,91,225,0.404,44,123,0.358,47,102,0.461,0.502,14,21,0.667,26,72,98,74,45,10,40,48,240,meltode01
Cade Cunningham,PG,21,DET,12,12,400,93,224,0.415,17,61,0.279,76,163,0.466,0.453,36,43,0.837,12,62,74,72,10,7,39,34,239,cunnica01
Shake Milton,SG,26,PHI,20,8,486,92,176,0.523,18,46,0.391,74,130,0.569,0.574,33,38,0.868,16,52,68,72,7,4,38,31,235,miltosh01
Nick Richards,C,25,CHO,24,0,463,88,142,0.62,0,0,NA,88,142,0.62,0.62,54,74,0.73,74,90,164,16,2,18,22,53,230,richani01
Jarrett Allen,C,24,CLE,17,17,544,94,160,0.588,0,2,0,94,158,0.595,0.588,41,52,0.788,50,133,183,22,9,21,29,38,229,allenja01
Jose Alvarado,PG,24,NOP,23,6,487,85,180,0.472,38,94,0.404,47,86,0.547,0.578,21,25,0.84,10,45,55,77,27,4,31,51,229,alvarjo01
Austin Reaves,SG,24,LAL,22,8,632,71,133,0.534,24,62,0.387,47,71,0.662,0.624,63,69,0.913,16,55,71,44,9,7,22,31,229,reaveau01
Ayo Dosunmu,PG,23,CHI,22,20,624,94,182,0.516,22,66,0.333,72,116,0.621,0.577,18,20,0.9,12,63,75,64,14,9,34,56,228,dosunay01
Keegan Murray,SF,22,SAC,20,18,567,82,198,0.414,38,114,0.333,44,84,0.524,0.51,23,27,0.852,18,64,82,18,15,12,31,41,225,murrake02
Chris Boucher,PF,30,TOR,20,0,459,78,171,0.456,17,60,0.283,61,111,0.55,0.506,51,71,0.718,46,79,125,13,16,16,15,50,224,bouchch01
Caris LeVert,SG,28,CLE,20,14,619,76,204,0.373,30,82,0.366,46,122,0.377,0.446,42,53,0.792,19,70,89,90,15,2,37,45,224,leverca01
Jaden McDaniels,PF,22,MIN,20,20,586,88,163,0.54,22,59,0.373,66,104,0.635,0.607,26,34,0.765,28,40,68,26,22,27,31,75,224,mcdanja02
Mason Plumlee,C,32,CHO,24,24,663,85,145,0.586,0,0,NA,85,145,0.586,0.586,54,94,0.574,72,147,219,98,14,13,45,81,224,plumlma01
Santi Aldama,PF,22,MEM,23,16,581,83,180,0.461,29,86,0.337,54,94,0.574,0.542,27,38,0.711,35,100,135,31,19,24,14,61,222,aldamsa01
Georges Niang,PF,29,PHI,23,0,453,78,169,0.462,53,123,0.431,25,46,0.543,0.618,13,15,0.867,5,43,48,26,10,7,18,49,222,niangge01
